"x"
13.1282051282051
5.32911392405063
1.98717948717949
1.75641025641026
1.83544303797468
3.30769230769231
8.83333333333333
8.24358974358974
10.0641025641026
3.9620253164557
1.15384615384615
5.8625
7.57692307692308
1.26582278481013
4.33333333333333
0.246753246753247
7.94805194805195
1.45569620253165
6.0379746835443
12.925
3.74025974025974
0.767123287671233
9.03703703703704
3.75
0.151898734177215
1.9625
1.3625
4.52564102564103
5.87654320987654
4.88157894736842
5.4875
3.28
12.0506329113924
8.19230769230769
3.9875
2.10126582278481
10.4567901234568
5.08860759493671
8.94029850746269
13.3076923076923
3.44871794871795
3.625
2.47435897435897
1.67088607594937
9.18181818181818
6
6.82278481012658
NA
5.69620253164557
6.9875
6.03896103896104
3.77215189873418
1.22784810126582
11.8571428571429
NA
2.56962025316456
3.61538461538462
0.358974358974359
0.925
7.35064935064935
9.73076923076923
3.32467532467532
6.1038961038961
3.31168831168831
9.7875
3.84810126582278
9.5
3.16455696202532
3.88607594936709
13.4683544303797
11.9615384615385
2
2.0253164556962
14.6753246753247
4.06666666666667
0.924050632911392
NA
9.32467532467532
0.7125
4.42253521126761
0.714285714285714
2.32098765432099
3.75641025641026
5.30379746835443
4.09090909090909
NA
13.9487179487179
11.7051282051282
4.60759493670886
5.35897435897436
6.32911392405063
0.569620253164557
3.49367088607595
3.9873417721519
4.1038961038961
5.9746835443038
9.30769230769231
5.55
1.20253164556962
2.72151898734177
4.46153846153846
7.22077922077922
9.76923076923077
7.44871794871795
3.82051282051282
3.35897435897436
5.79746835443038
5.64102564102564
1.24675324675325
2.11538461538462
12.873417721519
6.43037974683544
5.88888888888889
8.1025641025641
2.61333333333333
2.81818181818182
0.717948717948718
3.0506329113924
2.12987012987013
6.06410256410256
19.2638888888889
4.62820512820513
5.44303797468354
11.1898734177215
6.7037037037037
3.50746268656716
0.324675324675325
0.397435897435897
2.07792207792208
4.5974025974026
0.703703703703704
3.4625
16.2461538461538
4.68831168831169
4.51948051948052
3.19753086419753
1.9620253164557
3.72727272727273
3.66666666666667
0.487179487179487
1.33333333333333
7.73333333333333
4.9875
9
22.3625
10.5384615384615
11.6493506493506
23.6410256410256
18.4166666666667
23.6075949367089
14.379746835443
6.65277777777778
10.8701298701299
24.5696202531646
9.51282051282051
12.5897435897436
15.5189873417722
10.2025316455696
0.705128205128205
9.62025316455696
13.3589743589744
14.3205128205128
16.12
17.5308641975309
16.3086419753086
1.86075949367089
7.12820512820513
16.08
4.06493506493506
3.19480519480519
9.23376623376623
15.5185185185185
7.75949367088608
10.1875
5.36708860759494
8.8625
6.05063291139241
4.93421052631579
11.3896103896104
3.8961038961039
1.67088607594937
0.0769230769230769
2.03846153846154
2.41558441558442
3.48717948717949
1.93589743589744
3.96153846153846
10.3037974683544
9.37662337662338
15.746835443038
2.70512820512821
19.5789473684211
5.65822784810127
1.3125
9.68354430379747
0.708860759493671
12.46875
4.05
2.0379746835443
14.975
7.9873417721519
8.25641025641026
11.1410256410256
1.73417721518987
8.37179487179487
9.4
8.32051282051282
10.5443037974684
2.18181818181818
9.13924050632911
1.87341772151899
9.27848101265823
2.56962025316456
1.46835443037975
8.50632911392405
2.98717948717949
4.15189873417722
4.25316455696202
3.8961038961039
2.25
9
8.7051282051282
8.69620253164557
8.51948051948052
7.15384615384615
0.692307692307692
3.46835443037975
8.6375
12.6133333333333
6.6125
14.8333333333333
4.15584415584416
11.075
4.21794871794872
6
11.6266666666667
3.08860759493671
2.0379746835443
3.9873417721519
4.48101265822785
7.25
0
2.6125
1.675
3.19444444444444
0.435897435897436
1.70886075949367
9.17721518987342
2.18181818181818
4.45454545454545
9.0253164556962
1.25
5.62962962962963
1.56962025316456
0.10126582278481
NA
1.1025641025641
3.77631578947368
8.425
8.2
5.06410256410256
12.475
3.84615384615385
5.07692307692308
3.96103896103896
4.0379746835443
7.14285714285714
2.84810126582278
1.75
4.27272727272727
1.52564102564103
3.56962025316456
3.71604938271605
3.96153846153846
1.12658227848101
4.675
0.727272727272727
4.81818181818182
4.51282051282051
5.69135802469136
6.92405063291139
2.6625
14.8051948051948
20.7875
0.9
6.47435897435897
4.275
6.06329113924051
9.43037974683544
16.8205128205128
6.10126582278481
4.675
0.157894736842105
3.575
19.0123456790123
15.7792207792208
11.0379746835443
11.2025316455696
4.0875
4.62820512820513
1.825
8.2625
9.58974358974359
3.54545454545455
18.6455696202532
3.50649350649351
19.987012987013
11.9746835443038
8.02666666666667
7.77215189873418
11.7820512820513
5.96153846153846
1.9125
4.8375
3.37037037037037
12.0384615384615
7.17721518987342
2.05194805194805
11.1818181818182
2.79012345679012
1.12658227848101
1.88607594936709
4.16455696202532
3.51898734177215
8.62025316455696
2.5125
3.11538461538462
2.40506329113924
5.17283950617284
2.79746835443038
9.06410256410256
6.69047619047619
1.875
1.85
4.95
4.30379746835443
2.23684210526316
3.14285714285714
2.1
0.04
1.98717948717949
4.79746835443038
2.7375
4.41558441558442
3.73417721518987
2.0125
5.58904109589041
2.67088607594937
2.67088607594937
3.59493670886076
6.61038961038961
6.67532467532468
4.15
3.81012658227848
0.987179487179487
3.48148148148148
5.53947368421053
2.33333333333333
2.51851851851852
4.35211267605634
3.6875
1.27848101265823
1.7875
3.8961038961039
3.58227848101266
4.27160493827161
3.7375
7.43037974683544
4.6025641025641
2.0625
3.90909090909091
4.24050632911392
1.94936708860759
2.87037037037037
8.75324675324675
6.93670886075949
4.70886075949367
10.8860759493671
1.62820512820513
3.2125
9.69230769230769
19.6753246753247
18.2597402597403
1.41558441558442
5.3974358974359
8.65822784810127
3.15789473684211
2.06666666666667
4.53846153846154
2.79220779220779
7.12820512820513
4.70666666666667
NA
3.26923076923077
1.6025641025641
7.65
3.29113924050633
1.38461538461538
4.38461538461539
0.0897435897435897
4.575
13.3037974683544
0
NA
1.40740740740741
2.15189873417722
7.525
4.87341772151899
3.48717948717949
0.179487179487179
4.625
3.80769230769231
10.7125
4.32911392405063
5.67088607594937
1.2625
3.1
1.82716049382716
2.17721518987342
0.392405063291139
6.03703703703704
4.65384615384615
5.21794871794872
8
4.73417721518987
NA
1.62820512820513
10.5625
1.3875
9.92307692307692
2.96052631578947
5.35897435897436
4.29487179487179
2.98701298701299
5.2125
0.74025974025974
8.25974025974026
NA
8.48148148148148
2.075
10.9090909090909
8.5
13.7051282051282
15.8375
4.63291139240506
0.434210526315789
3.57692307692308
4.25
3.60759493670886
1.98076923076923
4.01428571428571
6.16049382716049
4.24358974358974
2.87179487179487
9.7948717948718
1.9875
5.72151898734177
12.2405063291139
0.307692307692308
1.60759493670886
9.2948717948718
11.2692307692308
13.225
4.96153846153846
8.11392405063291
4.77215189873418
6.78205128205128
5.44303797468354
9.67948717948718
3.76923076923077
7.77215189873418
11.2597402597403
0.506329113924051
8.19230769230769
3.125
3.46753246753247
1.94936708860759
0.259259259259259
0.103896103896104
7.9
11.8552631578947
7.42857142857143
13.3417721518987
13.3417721518987
1.9875
3.0375
3.62025316455696
9.9746835443038
7.98765432098765
4.24050632911392
